Time,enc_1, enc_2,Robx,Roby,PlayerX, PlayerY,CirclePosX, CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-05-27 13:55:47.637,-1.44,29.556,-3.596241,-3.827221,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.642,-1.224,29.556,-3.649194,-3.81942,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.651,-1.116,29.556,-3.675652,-3.815476,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.677,-1.116,29.556,-3.675652,-3.815476,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.699,-0.756,29.52,-3.759341,-3.80351,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.720,-0.54,29.52,-3.812137,-3.795357,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.728,-0.3599999,29.52,-3.856093,-3.788477,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.735,-0.2519999,29.52,-3.882447,-3.784311,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.758,-0.1800001,29.52,-3.90001,-3.781518,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.779,0,29.556,-3.948265,-3.773064,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.802,0.1440001,29.556,-3.983334,-3.767371,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.807,0.2520001,29.592,-4.013981,-3.761639,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.814,0.3240001,29.592,-4.031494,-3.758752,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.840,0.3600001,29.628,-4.044605,-3.755868,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.846,0.432,29.7,-4.070807,-3.750078,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.852,0.4680001,29.772,-4.088243,-3.745725,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.880,0.4680001,29.772,-4.088243,-3.745725,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.901,0.54,29.952,-4.127409,-3.735515,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.921,0.612,30.096,-4.162172,-3.726691,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.942,0.684,30.24,-4.196878,-3.717804,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.962,0.756,30.348,-4.22722,-3.710341,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.968,0.8279999,30.456,-4.25752,-3.702832,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.975,0.864,30.492,-4.270508,-3.699808,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:47.999,0.936,30.528,-4.292175,-3.695238,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.021,1.008,30.564,-4.313827,-3.690648,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.040,1.116,30.6,-4.344137,-3.684479,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.046,1.224,30.6,-4.370148,-3.679788,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.054,1.296,30.6,-4.38748,-3.676645,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.061,1.368,30.6,-4.404805,-3.67349,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.085,1.368,30.6,-4.404805,-3.67349,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.106,1.512,30.6,-4.439435,-3.667141,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.128,1.62,30.6,-4.465388,-3.662347,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.135,1.692,30.6,-4.482682,-3.659136,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.142,1.764,30.6,-4.499968,-3.655912,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.167,1.764,30.6,-4.499968,-3.655912,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.175,1.872,30.6,-4.525885,-3.651053,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.199,1.908,30.6,-4.53452,-3.649427,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.205,1.98,30.6,-4.551785,-3.646166,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.212,2.016,30.636,-4.564651,-3.642982,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.241,2.016,30.636,-4.564651,-3.642982,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.262,2.124,30.636,-4.590525,-3.638053,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.284,2.232,30.636,-4.616381,-3.633097,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.292,2.34,30.672,-4.64644,-3.626548,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.299,2.34,30.672,-4.64644,-3.626548,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.322,2.34,30.672,-4.64644,-3.626548,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.349,2.412,30.672,-4.663655,-3.623207,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.373,2.52,30.672,-4.689463,-3.618172,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.382,2.628,30.672,-4.715255,-3.613109,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.393,2.628,30.672,-4.715255,-3.613109,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.417,2.7,30.672,-4.73244,-3.609718,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.424,2.772,30.672,-4.749618,-3.606315,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.429,2.808,30.672,-4.758204,-3.604609,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.460,2.808,30.672,-4.758204,-3.604609,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.469,2.916,30.636,-4.77976,-3.60106,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.491,2.952,30.636,-4.78834,-3.599343,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.496,3.024,30.636,-4.805495,-3.5959,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.501,3.06,30.636,-4.814069,-3.594174,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.526,3.06,30.636,-4.814069,-3.594174,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.532,3.168,30.636,-4.839781,-3.588977,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.540,3.168,30.636,-4.839781,-3.588977,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.568,3.204,30.636,-4.848349,-3.587238,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.587,3.276,30.636,-4.865477,-3.583752,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.611,3.348,30.636,-4.882597,-3.580253,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.617,3.42,30.636,-4.899709,-3.576743,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.622,3.456,30.636,-4.908263,-3.574983,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.649,3.492,30.636,-4.916815,-3.57322,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.668,3.564,30.636,-4.933911,-3.569684,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.689,3.6,30.636,-4.942458,-3.567912,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.694,3.636,30.636,-4.951001,-3.566137,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.700,3.672,30.636,-4.959542,-3.564358,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.709,3.672,30.636,-4.959542,-3.564358,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.736,3.672,30.636,-4.959542,-3.564358,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.756,3.744,30.636,-4.97662,-3.560792,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.776,3.78,30.636,-4.985156,-3.559005,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.782,3.816,30.636,-4.99369,-3.557214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.788,3.816,30.636,-4.99369,-3.557214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.797,3.816,30.636,-4.99369,-3.557214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.827,3.852,30.636,-5.002222,-3.55542,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.832,3.924,30.636,-5.019279,-3.551823,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.855,3.924,30.636,-5.019279,-3.551823,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.861,3.996,30.636,-5.03633,-3.548214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.867,3.996,30.636,-5.03633,-3.548214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.893,3.996,30.636,-5.03633,-3.548214,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.920,4.104,30.636,-5.06189,-3.542778,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.941,4.176,30.636,-5.07892,-3.539139,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.947,4.248,30.6,-5.091816,-3.537129,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.953,4.284,30.6,-5.100326,-3.5353,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:48.980,4.32,30.6,-5.108833,-3.533468,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.003,4.392,30.6,-5.125843,-3.529795,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.036,4.464,30.564,-5.138727,-3.527759,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.045,4.644,30.528,-5.177094,-3.520155,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.069,4.68,30.492,-5.181475,-3.519951,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.076,4.752,30.492,-5.198455,-3.516226,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.084,4.788,30.456,-5.202835,-3.516017,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.107,4.788,30.42,-5.198727,-3.517674,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.112,4.86,30.384,-5.211596,-3.515595,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.119,4.86,30.384,-5.211596,-3.515595,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.145,4.896,30.384,-5.220081,-3.513723,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.151,4.932,30.348,-5.224461,-3.513508,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.157,4.932,30.348,-5.224461,-3.513508,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.191,4.932,30.348,-5.224461,-3.513508,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.209,4.968,30.312,-5.22884,-3.513291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.229,4.968,30.312,-5.22884,-3.513291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.235,5.004,30.312,-5.237324,-3.511413,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.241,5.004,30.312,-5.237324,-3.511413,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.249,5.004,30.312,-5.237324,-3.511413,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.280,5.04,30.312,-5.245805,-3.509532,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.286,5.076,30.276,-5.250184,-3.50931,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.313,5.112,30.276,-5.258663,-3.507425,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.334,5.148,30.276,-5.267139,-3.505536,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.356,5.22,30.276,-5.284088,-3.501749,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.364,5.292,30.276,-5.301027,-3.49795,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.386,5.292,30.276,-5.301027,-3.49795,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.406,5.364,30.276,-5.317959,-3.494139,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.412,5.4,30.276,-5.326421,-3.492229,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.418,5.4,30.276,-5.326421,-3.492229,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.445,5.436,30.276,-5.334881,-3.490316,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.466,5.508,30.276,-5.351796,-3.48648,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.471,5.544,30.276,-5.36025,-3.484558,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.476,5.544,30.276,-5.36025,-3.484558,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.485,5.58,30.276,-5.368702,-3.482633,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.514,5.616,30.276,-5.377152,-3.480704,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.520,5.688,30.276,-5.394045,-3.476839,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.541,5.688,30.276,-5.394045,-3.476839,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.562,5.76,30.276,-5.41093,-3.472961,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.585,5.796,30.276,-5.419369,-3.471017,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.593,5.868,30.276,-5.436241,-3.467122,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.597,5.904,30.276,-5.444674,-3.465169,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.623,5.904,30.276,-5.444674,-3.465169,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.630,5.94,30.312,-5.457161,-3.461515,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.636,5.94,30.312,-5.457161,-3.461515,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.661,5.94,30.312,-5.457161,-3.461515,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.688,5.976,30.348,-5.46964,-3.457855,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.708,6.012,30.384,-5.482112,-3.454186,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.712,6.012,30.384,-5.482112,-3.454186,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.720,6.012,30.384,-5.482112,-3.454186,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.728,6.048,30.384,-5.49053,-3.452217,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.752,6.048,30.384,-5.49053,-3.452217,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.756,6.048,30.384,-5.49053,-3.452217,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.766,6.084,30.384,-5.498947,-3.450245,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.791,6.084,30.384,-5.498947,-3.450245,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.799,6.084,30.384,-5.498947,-3.450245,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.817,6.12,30.384,-5.507361,-3.44827,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.821,6.12,30.384,-5.507361,-3.44827,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.830,6.12,30.384,-5.507361,-3.44827,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.840,6.12,30.384,-5.507361,-3.44827,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.872,6.156,30.348,-5.511731,-3.448001,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.892,6.156,30.348,-5.511731,-3.448001,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.915,6.156,30.348,-5.511731,-3.448001,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.920,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.927,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.952,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.956,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.963,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:49.989,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.008,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.027,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.032,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.039,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.047,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.075,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.080,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.088,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.115,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.123,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.144,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.165,6.156,30.348,-5.511731,-3.448001,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.190,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.195,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.201,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.228,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.249,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.269,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.276,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.282,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.309,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.331,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.353,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.362,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.369,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.392,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.398,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.406,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.428,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.434,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.441,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.465,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.485,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.505,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.512,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.519,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.548,6.156,30.384,-5.515773,-3.446291,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.553,6.191999,30.384,-5.524183,-3.44431,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.578,6.191999,30.384,-5.524183,-3.44431,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.584,6.191999,30.384,-5.524183,-3.44431,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.591,6.191999,30.384,-5.524183,-3.44431,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.618,6.191999,30.384,-5.524183,-3.44431,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.638,6.191999,30.348,-5.520143,-3.446022,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.659,6.228,30.348,-5.528552,-3.444039,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.687,6.228,30.348,-5.528552,-3.444039,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
2024-05-27 13:55:50.715,6.228,30.348,-5.528552,-3.444039,0;,-2.184;,,,0.55;,3.5;,-2.184;,0.55;,1
